slide_id,Y,Y_hat,p_0,p_1
pan_GSE140819_HTAPP-244-SMP-451_Tumor_20,1.0,1.0,1.5496328842345974e-06,0.9999984502792358
pan_GSE140819_HTAPP-244-SMP-451_Tumor_21,1.0,1.0,2.3141028577811085e-06,0.9999977350234985
pan_GSE140819_HTAPP-244-SMP-451_Tumor_22,1.0,1.0,4.893600817013066e-06,0.9999951124191284
pan_GSE140819_HTAPP-244-SMP-451_Tumor_23,1.0,1.0,3.0973772027209634e-06,0.9999969005584717
pan_GSE140819_HTAPP-244-SMP-451_Tumor_24,1.0,1.0,1.9288979729026323e-06,0.9999980926513672
pan_GSE140819_HTAPP-244-SMP-451_Tumor_25,1.0,1.0,5.429825705505209e-06,0.9999945163726807
pan_GSE140819_HTAPP-244-SMP-451_Tumor_26,1.0,1.0,3.407276381039992e-06,0.999996542930603
pan_GSE140819_HTAPP-244-SMP-451_Tumor_27,1.0,1.0,6.529144684463972e-06,0.9999934434890747
pan_GSE140819_HTAPP-244-SMP-451_Tumor_28,1.0,1.0,2.8996450964768883e-06,0.9999971389770508
pan_GSE140819_HTAPP-244-SMP-451_Tumor_29,1.0,1.0,2.845280732799438e-06,0.9999971389770508
pan_GSE140819_HTAPP-244-SMP-451_Tumor_30,1.0,1.0,4.483377779251896e-06,0.9999954700469971
pan_GSE140819_HTAPP-244-SMP-451_Tumor_31,1.0,1.0,3.455952537478879e-06,0.999996542930603
pan_GSE140819_HTAPP-244-SMP-451_Tumor_32,1.0,1.0,3.1841439067648025e-06,0.9999967813491821
pan_GSE140819_HTAPP-244-SMP-451_Tumor_33,1.0,1.0,2.3257400698639685e-06,0.999997615814209
pan_GSE140819_HTAPP-244-SMP-451_Tumor_34,1.0,1.0,1.2352480780464248e-06,0.9999988079071045
pan_GSE140819_HTAPP-244-SMP-451_Tumor_35,1.0,1.0,1.0095427569467574e-06,0.9999990463256836
pan_GSE140819_HTAPP-244-SMP-451_Tumor_36,1.0,1.0,3.8621342355327215e-06,0.9999961853027344
pan_GSE140819_HTAPP-244-SMP-451_Tumor_37,1.0,1.0,9.271888643525017e-07,0.9999990463256836
pan_GSE140819_HTAPP-244-SMP-451_Tumor_38,1.0,1.0,3.1277463676815387e-06,0.9999969005584717
pan_GSE140819_HTAPP-244-SMP-451_Tumor_39,1.0,1.0,2.2576421088160714e-06,0.9999977350234985
pan_GSE140819_HTAPP-244-SMP-451_Tumor_40,1.0,1.0,7.533735697506927e-06,0.9999924898147583
pan_GSE140819_HTAPP-244-SMP-451_Tumor_41,1.0,1.0,3.941479008062743e-06,0.9999960660934448
pan_GSE140819_HTAPP-244-SMP-451_Tumor_42,1.0,1.0,2.3062905256665545e-06,0.9999977350234985
pan_GSE140819_HTAPP-244-SMP-451_Tumor_43,1.0,1.0,1.2698420505330432e-05,0.9999872446060181
pan_GSE140819_HTAPP-244-SMP-451_Tumor_44,1.0,1.0,3.015492984559387e-05,0.9999698400497437
pan_GSE140819_HTAPP-244-SMP-451_Tumor_45,1.0,1.0,3.7107622574694688e-06,0.9999963045120239
pan_GSE140819_HTAPP-244-SMP-451_Tumor_46,1.0,1.0,3.2454224765388062e-06,0.9999967813491821
pan_GSE140819_HTAPP-244-SMP-451_Tumor_47,1.0,1.0,4.469065061130095e-06,0.9999955892562866
pan_GSE140819_HTAPP-244-SMP-451_Tumor_48,1.0,1.0,2.066482693408034e-06,0.9999979734420776
pan_GSE140819_HTAPP-244-SMP-451_Tumor_49,1.0,1.0,3.2290045055560768e-06,0.9999967813491821
pan_GSE140819_HTAPP-244-SMP-451_Tumor_50,1.0,1.0,4.868362793786218e-06,0.9999951124191284
pan_GSE140819_HTAPP-244-SMP-451_Tumor_51,1.0,1.0,3.820402071141871e-06,0.9999961853027344
pan_GSE140819_HTAPP-244-SMP-451_Tumor_52,1.0,1.0,9.842307918006554e-06,0.9999901056289673
pan_GSE140819_HTAPP-244-SMP-451_Tumor_53,1.0,1.0,5.644110387947876e-06,0.9999943971633911
pan_GSE140819_HTAPP-244-SMP-451_Tumor_54,1.0,1.0,4.9681989366945345e-06,0.9999949932098389
pan_GSE140819_HTAPP-244-SMP-451_Tumor_55,1.0,1.0,6.329532880045008e-06,0.9999936819076538
pan_GSE140819_HTAPP-244-SMP-451_Tumor_56,1.0,1.0,7.731632649665698e-07,0.9999992847442627
pan_GSE140819_HTAPP-244-SMP-451_Tumor_57,1.0,1.0,2.2257715954765445e-06,0.9999977350234985
pan_GSE140819_HTAPP-244-SMP-451_Tumor_58,1.0,1.0,1.7395791473973077e-06,0.9999982118606567
pan_GSE140819_HTAPP-244-SMP-451_Tumor_59,1.0,1.0,1.600898372089432e-06,0.9999984502792358
pan_GSE140819_HTAPP-244-SMP-451_Tumor_60,1.0,1.0,2.230197424069047e-06,0.9999977350234985
pan_GSE140819_HTAPP-244-SMP-451_Tumor_61,1.0,1.0,3.6465978610067395e-06,0.9999963045120239
pan_GSE140819_HTAPP-244-SMP-451_Tumor_62,1.0,1.0,1.5547576595054124e-06,0.9999984502792358
pan_GSE140819_HTAPP-244-SMP-451_Tumor_63,1.0,1.0,2.6098118723894004e-06,0.9999973773956299
pan_GSE140819_HTAPP-244-SMP-451_Tumor_64,1.0,1.0,7.398921297863126e-06,0.9999926090240479
pan_GSE140819_HTAPP-244-SMP-451_Tumor_65,1.0,1.0,3.1266397400031565e-06,0.9999969005584717
pan_GSE140819_HTAPP-244-SMP-451_Tumor_66,1.0,1.0,2.0276497707527597e-06,0.9999979734420776
pan_GSE140819_HTAPP-244-SMP-451_Tumor_67,1.0,1.0,1.4470696214630152e-06,0.9999985694885254
pan_GSE140819_HTAPP-244-SMP-451_Tumor_68,1.0,1.0,3.5080365705653094e-06,0.999996542930603
pan_GSE140819_HTAPP-244-SMP-451_Tumor_69,1.0,1.0,2.832123755069915e-06,0.9999971389770508
pan_GSE140819_HTAPP-244-SMP-451_Tumor_70,1.0,1.0,2.5690369511721656e-06,0.9999973773956299
pan_GSE140819_HTAPP-244-SMP-451_Tumor_71,1.0,1.0,2.1389998892118456e-06,0.9999978542327881
pan_GSE140819_HTAPP-244-SMP-451_Tumor_72,1.0,1.0,2.1263367671053857e-06,0.9999978542327881
pan_GSE140819_HTAPP-244-SMP-451_Tumor_73,1.0,1.0,4.128226919419831e-06,0.9999958276748657
pan_GSE140819_HTAPP-244-SMP-451_Tumor_74,1.0,1.0,1.8318644379178295e-06,0.9999982118606567
pan_GSE140819_HTAPP-244-SMP-451_Tumor_75,1.0,1.0,3.880645635945257e-06,0.9999960660934448
pan_GSE140819_HTAPP-244-SMP-451_Tumor_76,1.0,1.0,2.1325147372408537e-06,0.9999978542327881
pan_GSE140819_HTAPP-244-SMP-451_Tumor_77,1.0,1.0,6.669447884632973e-06,0.9999933242797852
pan_GSE140819_HTAPP-244-SMP-451_Tumor_78,1.0,1.0,2.559026597737102e-06,0.9999974966049194
pan_GSE140819_HTAPP-244-SMP-451_Tumor_79,1.0,1.0,2.9645830181834754e-06,0.9999970197677612
pan_GSE140819_HTAPP-244-SMP-451_Tumor_80,1.0,1.0,2.2345020624925382e-06,0.9999977350234985
pan_GSE140819_HTAPP-244-SMP-451_Tumor_81,1.0,1.0,2.3932548174343538e-06,0.999997615814209
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_0,1.0,1.0,4.688713943323819e-06,0.9999953508377075
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_1,1.0,1.0,3.8405378290917724e-06,0.9999961853027344
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_2,1.0,1.0,6.796191883040592e-06,0.9999932050704956
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_3,1.0,1.0,3.005507551279152e-06,0.9999970197677612
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_4,1.0,1.0,7.9570927482564e-06,0.9999920129776001
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_5,1.0,1.0,4.3256054595985916e-06,0.9999957084655762
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_6,1.0,1.0,3.97538633478689e-06,0.9999960660934448
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_7,1.0,1.0,3.0939495445636567e-06,0.9999969005584717
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_8,1.0,1.0,3.0488622542179655e-06,0.9999969005584717
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_9,1.0,1.0,2.9037516924290685e-06,0.9999971389770508
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_10,1.0,1.0,2.638068735905108e-06,0.9999973773956299
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_11,1.0,1.0,4.272113528713817e-06,0.9999957084655762
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_12,1.0,1.0,4.44658826381783e-06,0.9999955892562866
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_13,1.0,1.0,8.033615813474171e-06,0.9999920129776001
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_14,1.0,1.0,3.481112116787699e-06,0.999996542930603
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_15,1.0,1.0,2.8839640435762703e-06,0.9999971389770508
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_16,1.0,1.0,3.6730466490553226e-06,0.9999963045120239
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_17,1.0,1.0,3.4459874314052286e-06,0.999996542930603
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_18,1.0,1.0,3.4091779070877237e-06,0.999996542930603
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_19,1.0,1.0,2.9895902571297484e-06,0.9999970197677612
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_20,1.0,1.0,4.687757154897554e-06,0.9999953508377075
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_21,1.0,1.0,2.5906235805450706e-06,0.9999973773956299
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_22,1.0,1.0,8.268338206107728e-06,0.999991774559021
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_23,1.0,1.0,3.728573346961639e-06,0.9999963045120239
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_24,1.0,1.0,5.309038442646852e-06,0.9999946355819702
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_25,1.0,1.0,5.5899804465298075e-06,0.9999943971633911
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_26,1.0,1.0,4.116331183467992e-06,0.9999958276748657
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_27,1.0,1.0,4.1213706936105154e-06,0.9999958276748657
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_28,1.0,1.0,5.036206403019605e-06,0.9999949932098389
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_29,1.0,1.0,1.734500256134197e-05,0.9999825954437256
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_30,1.0,1.0,6.220020441105589e-05,0.9999377727508545
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_31,1.0,1.0,1.9238337699789554e-05,0.9999808073043823
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_32,1.0,1.0,0.0003119816828984767,0.9996880292892456
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_33,1.0,1.0,1.1164188435941469e-05,0.9999887943267822
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_34,1.0,1.0,1.3438096175377723e-05,0.9999865293502808
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_35,1.0,1.0,1.4156975339574274e-05,0.9999858140945435
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_36,1.0,1.0,0.00010147809371119365,0.9998985528945923
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_37,1.0,1.0,7.554110925411806e-05,0.9999244213104248
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_38,1.0,1.0,1.8552773326518945e-05,0.9999814033508301
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_39,1.0,1.0,4.760483534482773e-06,0.999995231628418
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_40,1.0,1.0,0.0004410298715811223,0.9995589852333069
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_41,1.0,1.0,1.16174314825912e-05,0.9999884366989136
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_42,1.0,1.0,0.0002536647371016443,0.9997463822364807
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_43,1.0,1.0,0.0003368179313838482,0.999663233757019
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_44,1.0,1.0,3.388887853361666e-05,0.9999661445617676
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_45,1.0,1.0,1.1794358215411194e-05,0.9999881982803345
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_46,1.0,1.0,0.00013346923515200615,0.9998664855957031
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_47,1.0,1.0,0.00022628069564234465,0.9997736811637878
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_48,1.0,1.0,0.0004248807090334594,0.9995750784873962
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_49,1.0,1.0,7.321927114389837e-06,0.9999927282333374
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_50,1.0,1.0,6.080405000830069e-06,0.9999939203262329
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_51,1.0,1.0,5.542382041312521e-06,0.9999945163726807
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_52,1.0,1.0,1.2902928574476391e-05,0.9999871253967285
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_53,1.0,1.0,7.783139153616503e-06,0.9999922513961792
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_54,1.0,1.0,9.336484254163224e-06,0.999990701675415
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_55,1.0,1.0,4.3056033973698504e-06,0.9999957084655762
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_56,1.0,1.0,7.062277745717438e-06,0.9999929666519165
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_57,1.0,1.0,5.1393917601672e-06,0.9999948740005493
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_58,1.0,1.0,2.367189335927833e-05,0.9999762773513794
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_59,1.0,1.0,5.731494184146868e-06,0.9999942779541016
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_60,1.0,1.0,3.1617037166142836e-06,0.9999967813491821
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_61,1.0,1.0,5.74098021388636e-06,0.9999942779541016
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_62,1.0,1.0,5.03775299875997e-06,0.9999949932098389
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_63,1.0,1.0,6.980525540711824e-06,0.9999929666519165
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_64,1.0,1.0,6.122112608863972e-06,0.9999939203262329
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_65,1.0,1.0,7.630576874362305e-06,0.9999923706054688
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_66,1.0,1.0,7.23464336260804e-06,0.9999927282333374
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_67,1.0,1.0,4.301113676774548e-06,0.9999957084655762
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_68,1.0,1.0,4.084746251464821e-06,0.9999959468841553
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_69,1.0,1.0,6.4540877247054596e-06,0.9999935626983643
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_70,1.0,1.0,2.550635144871194e-06,0.9999974966049194
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_71,1.0,1.0,9.688258614914957e-06,0.9999903440475464
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_72,1.0,1.0,3.7640213577105897e-06,0.9999961853027344
pan_GSE140819_HTAPP-963-SMP-4741_Tumor_73,1.0,1.0,4.424106919032056e-06,0.9999955892562866
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_0,1.0,1.0,6.236326044017915e-06,0.9999938011169434
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_1,1.0,1.0,3.790996515817824e-06,0.9999961853027344
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_2,1.0,1.0,6.452365141740302e-06,0.9999935626983643
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_3,1.0,1.0,3.337533371450263e-06,0.9999966621398926
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_4,1.0,1.0,1.157612496172078e-05,0.9999884366989136
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_5,1.0,1.0,6.293910701060668e-06,0.9999936819076538
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_6,1.0,1.0,4.967384029441746e-06,0.9999949932098389
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_7,1.0,1.0,1.5344723578891717e-05,0.999984622001648
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_8,1.0,1.0,1.7914989030032302e-06,0.9999982118606567
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_9,1.0,1.0,6.281941296037985e-06,0.9999936819076538
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_10,1.0,1.0,5.280626282910816e-06,0.9999947547912598
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_11,1.0,1.0,7.025941158644855e-06,0.9999929666519165
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_12,1.0,1.0,4.644127329811454e-06,0.9999953508377075
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_13,1.0,1.0,3.232862354707322e-06,0.9999967813491821
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_14,1.0,1.0,4.2889528231171425e-06,0.9999957084655762
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_15,1.0,1.0,2.87156740341743e-06,0.9999971389770508
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_16,1.0,1.0,4.008422365586739e-06,0.9999959468841553
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_17,1.0,1.0,2.9568632271548267e-06,0.9999970197677612
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_18,1.0,1.0,4.039144187117927e-06,0.9999959468841553
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_19,1.0,1.0,3.717162371685845e-06,0.9999963045120239
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_20,1.0,1.0,2.5345491394546116e-06,0.9999974966049194
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_21,1.0,1.0,4.10936900152592e-06,0.9999959468841553
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_22,1.0,1.0,2.9891880330978893e-06,0.9999970197677612
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_23,1.0,1.0,2.5250408270949265e-06,0.9999974966049194
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_24,1.0,1.0,2.3426937332260422e-06,0.999997615814209
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_25,1.0,1.0,3.8942848732403945e-06,0.9999960660934448
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_26,1.0,1.0,3.863925030600512e-06,0.9999961853027344
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_27,1.0,1.0,4.441125838638982e-06,0.9999955892562866
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_28,1.0,1.0,2.9572750008810544e-06,0.9999970197677612
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_29,1.0,1.0,2.7922660592594184e-06,0.9999972581863403
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_30,1.0,1.0,3.3055778203561204e-06,0.9999966621398926
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_31,1.0,1.0,4.326604084781138e-06,0.9999957084655762
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_32,1.0,1.0,2.972478796436917e-06,0.9999970197677612
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_33,1.0,1.0,4.096890279470244e-06,0.9999959468841553
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_34,1.0,1.0,3.631574145401828e-06,0.9999964237213135
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_35,1.0,1.0,5.381342361943098e-06,0.9999946355819702
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_36,1.0,1.0,3.1211400255415356e-06,0.9999969005584717
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_37,1.0,1.0,2.6305017399863573e-06,0.9999973773956299
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_38,1.0,1.0,4.935774541081628e-06,0.9999951124191284
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_39,1.0,1.0,2.8293645755184116e-06,0.9999971389770508
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_40,1.0,1.0,3.614633214965579e-06,0.9999964237213135
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_41,1.0,1.0,2.9027328309894074e-06,0.9999971389770508
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_42,1.0,1.0,4.234213520248886e-06,0.9999957084655762
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_43,1.0,1.0,5.5339100981655065e-06,0.9999945163726807
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_44,1.0,1.0,4.73285717816907e-06,0.999995231628418
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_45,1.0,1.0,5.526526365429163e-06,0.9999945163726807
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_46,1.0,1.0,4.736035407404415e-06,0.999995231628418
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_47,1.0,1.0,2.3128784505388467e-06,0.9999977350234985
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_48,1.0,1.0,2.3593347577843815e-06,0.999997615814209
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_49,1.0,1.0,3.338806664032745e-06,0.9999966621398926
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_50,1.0,1.0,3.2943742098723305e-06,0.9999966621398926
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_51,1.0,1.0,4.443311354407342e-06,0.9999955892562866
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_52,1.0,1.0,3.933353127649752e-06,0.9999960660934448
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_53,1.0,1.0,2.461207714077318e-06,0.9999974966049194
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_54,1.0,1.0,3.767318048630841e-06,0.9999961853027344
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_55,1.0,1.0,2.478033138686442e-06,0.9999974966049194
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_56,1.0,1.0,2.9197381081758067e-06,0.9999971389770508
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_57,1.0,1.0,4.271299076208379e-06,0.9999957084655762
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_58,1.0,1.0,3.8884772948222235e-06,0.9999960660934448
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_59,1.0,1.0,3.3724591048667207e-06,0.9999966621398926
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_60,1.0,1.0,3.2310992992279353e-06,0.9999967813491821
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_61,1.0,1.0,2.4775108613539487e-06,0.9999974966049194
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_62,1.0,1.0,2.4930257040978177e-06,0.9999974966049194
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_63,1.0,1.0,4.421904577611713e-06,0.9999955892562866
pan_GSE140819_HTAPP-951-SMP-4652_Tumor_64,1.0,1.0,3.4698957733780844e-06,0.999996542930603
pan_GSE140819_HTAPP-589-SMP-2851_Tumor_0,1.0,1.0,3.0961841730459128e-06,0.9999969005584717
pan_GSE140819_HTAPP-589-SMP-2851_Tumor_1,1.0,1.0,4.389711193653056e-06,0.9999955892562866
pan_GSE140819_HTAPP-589-SMP-2851_Tumor_2,1.0,1.0,2.8117462989030173e-06,0.9999971389770508
pan_GSE140819_HTAPP-589-SMP-2851_Tumor_3,1.0,1.0,3.946405740862247e-06,0.9999960660934448
pan_GSE140819_HTAPP-589-SMP-2851_Tumor_4,1.0,1.0,3.4906031487480504e-06,0.999996542930603
pan_GSE140819_HTAPP-589-SMP-2851_Tumor_5,1.0,1.0,2.8478405056375777e-06,0.9999971389770508
pan_GSE140819_HTAPP-589-SMP-2851_Tumor_6,1.0,1.0,3.997759449703153e-06,0.9999959468841553
pan_GSE140819_HTAPP-589-SMP-2851_Tumor_7,1.0,1.0,4.7329745029855985e-06,0.999995231628418
pan_GSE140819_HTAPP-589-SMP-2851_Tumor_8,1.0,1.0,3.798411853495054e-06,0.9999961853027344
pan_GSE140819_HTAPP-589-SMP-2851_Tumor_9,1.0,1.0,2.8692488740489352e-06,0.9999971389770508
pan_GSE140819_HTAPP-589-SMP-2851_Tumor_10,1.0,1.0,3.4935903840960236e-06,0.999996542930603
pan_GSE140819_HTAPP-589-SMP-2851_Tumor_11,1.0,1.0,4.3368327169446275e-06,0.9999957084655762
pan_GSE140819_HTAPP-589-SMP-2851_Tumor_12,1.0,1.0,2.413946958768065e-06,0.999997615814209
pan_GSE140819_HTAPP-589-SMP-2851_Tumor_13,1.0,1.0,4.391042693896452e-06,0.9999955892562866
pan_GSE140819_HTAPP-589-SMP-2851_Tumor_14,1.0,1.0,2.949630697912653e-06,0.9999970197677612
pan_GSE140819_HTAPP-589-SMP-2851_Tumor_15,1.0,1.0,2.8957044833077816e-06,0.9999971389770508
pan_GSE140819_HTAPP-589-SMP-2851_Tumor_16,1.0,1.0,3.2052730603027157e-06,0.9999967813491821
pan_GSE140819_HTAPP-589-SMP-2851_Tumor_17,1.0,1.0,3.1104759727895726e-06,0.9999969005584717
pan_GSE140819_HTAPP-589-SMP-2851_Tumor_18,1.0,1.0,3.0246746973716654e-06,0.9999970197677612
pan_GSE140819_HTAPP-589-SMP-2851_Tumor_19,1.0,1.0,3.3486153370176908e-06,0.9999966621398926
pan_GSE140819_HTAPP-589-SMP-2851_Tumor_20,1.0,1.0,3.0908618100511376e-06,0.9999969005584717
pan_GSE140819_HTAPP-589-SMP-2851_Tumor_21,1.0,1.0,3.217962103008176e-06,0.9999967813491821
pan_GSE140819_HTAPP-589-SMP-2851_Tumor_22,1.0,1.0,4.0287072806677315e-06,0.9999959468841553
pan_GSE140819_HTAPP-589-SMP-2851_Tumor_23,1.0,1.0,2.766140823950991e-06,0.9999972581863403
pan_GSE140819_HTAPP-589-SMP-2851_Tumor_24,1.0,1.0,4.439075837581186e-06,0.9999955892562866
pan_GSE140819_HTAPP-589-SMP-2851_Tumor_25,1.0,1.0,2.7878170385520207e-06,0.9999972581863403
pan_GSE140819_HTAPP-589-SMP-2851_Tumor_26,1.0,1.0,3.1463457617064705e-06,0.9999969005584717
pan_GSE140819_HTAPP-589-SMP-2851_Tumor_27,1.0,1.0,2.5107033252425026e-06,0.9999974966049194
pan_GSE140819_HTAPP-589-SMP-2851_Tumor_28,1.0,1.0,2.6918164621747565e-06,0.9999972581863403
pan_GSE140819_HTAPP-589-SMP-2851_Tumor_29,1.0,1.0,3.4683541798585793e-06,0.999996542930603
pan_GSE140819_HTAPP-589-SMP-2851_Tumor_30,1.0,1.0,4.868799351243069e-06,0.9999951124191284
pan_GSE140819_HTAPP-589-SMP-2851_Tumor_31,1.0,1.0,3.5218336051912047e-06,0.9999964237213135
pan_GSE140819_HTAPP-589-SMP-2851_Tumor_32,1.0,1.0,3.481716476017027e-06,0.999996542930603
pan_GSE140819_HTAPP-589-SMP-2851_Tumor_33,1.0,1.0,2.619854058139026e-06,0.9999973773956299
pan_GSE140819_HTAPP-589-SMP-2851_Tumor_34,1.0,1.0,4.21507593273418e-06,0.9999958276748657
